Force;Acc4;
0.160634;0.048167;
0.172832;0.053234;
0.184938;0.058273;
0.196946;0.063280;
0.208850;0.068253;
0.220644;0.073191;
0.232322;0.078089;
0.243877;0.082945;
0.255304;0.087758;
0.266597;0.092524;
0.277750;0.097241;
0.288757;0.101906;
0.299612;0.106518;
0.310310;0.111073;
0.320845;0.115569;
0.331212;0.120005;
0.341406;0.124377;
0.351421;0.128683;
0.361251;0.132921;
0.370892;0.137090;
0.380339;0.141186;
0.389587;0.145207;
0.398631;0.149152;
0.407466;0.153019;
0.416088;0.156804;
0.424493;0.160508;
0.432675;0.164127;
0.440630;0.167659;
0.448355;0.171103;
0.455845;0.174457;
0.463097;0.177720;
0.470106;0.180889;
0.476870;0.183963;
0.483384;0.186940;
0.489645;0.189820;
0.495650;0.192599;
0.501395;0.195278;
0.506878;0.197853;
0.512096;0.200325;
0.517046;0.202692;
0.521725;0.204953;
0.526131;0.207106;
0.530262;0.209151;
0.534116;0.211086;
0.537690;0.212910;
0.540982;0.214623;
0.543992;0.216223;
0.546717;0.217710;
0.549156;0.219083;
0.551308;0.220341;
0.553171;0.221484;
0.554745;0.222511;
0.556028;0.223421;
0.557021;0.224215;
0.557722;0.224891;
0.558132;0.225449;
0.558249;0.225890;
0.558075;0.226213;
0.557609;0.226417;
0.556851;0.226502;
0.555802;0.226470;
0.554463;0.226319;
0.552833;0.226049;
0.550915;0.225662;
0.548708;0.225156;
0.546215;0.224533;
0.543436;0.223793;
0.540374;0.222935;
0.537029;0.221961;
0.533403;0.220871;
0.529499;0.219666;
0.525318;0.218346;
0.520864;0.216911;
0.516137;0.215364;
0.511140;0.213704;
0.505878;0.211932;
0.500351;0.210050;
0.494563;0.208058;
0.488517;0.205957;
0.482216;0.203749;
0.475664;0.201434;
0.468865;0.199014;
0.461821;0.196490;
0.454536;0.193863;
0.447015;0.191136;
0.439260;0.188308;
0.431278;0.185382;
0.423071;0.182359;
0.414644;0.179241;
0.406001;0.176030;
0.397147;0.172726;
0.388087;0.169333;
0.378826;0.165851;
0.369367;0.162282;
0.359717;0.158628;
0.349881;0.154892;
0.339863;0.151075;
0.329669;0.147179;
0.319304;0.143206;
0.308774;0.139159;
0.298084;0.135039;
0.287240;0.130848;
0.276247;0.126589;
0.265112;0.122264;
0.253840;0.117876;
0.242437;0.113426;
0.230909;0.108916;
0.219262;0.104350;
0.207502;0.099730;
0.195636;0.095058;
0.183669;0.090336;
0.171608;0.085567;
0.159460;0.080754;
0.147229;0.075899;
0.134924;0.071004;
0.122550;0.066073;
0.110114;0.061107;
0.097622;0.056110;
0.085081;0.051084;
0.072498;0.046031;
0.059879;0.040954;
0.047230;0.035857;
0.034558;0.030741;
0.021870;0.025610;
0.009173;0.020465;
-0.003528;0.015311;
-0.016224;0.010149;
-0.028911;0.004982;
-0.041580;-0.000188;
-0.054226;-0.005356;
-0.066841;-0.010521;
-0.079420;-0.015680;
-0.091955;-0.020831;
-0.104440;-0.025969;
-0.116869;-0.031094;
-0.129235;-0.036202;
-0.141531;-0.041290;
-0.153751;-0.046356;
-0.165890;-0.051397;
-0.177939;-0.056410;
-0.189894;-0.061393;
-0.201747;-0.066344;
-0.213493;-0.071258;
-0.225126;-0.076135;
-0.236638;-0.080971;
-0.248026;-0.085764;
-0.259281;-0.090512;
-0.270399;-0.095211;
-0.281374;-0.099859;
-0.292199;-0.104455;
-0.302870;-0.108995;
-0.313380;-0.113477;
-0.323724;-0.117898;
-0.333897;-0.122258;
-0.343894;-0.126552;
-0.353708;-0.130779;
-0.363335;-0.134937;
-0.372770;-0.139023;
-0.382008;-0.143036;
-0.391044;-0.146973;
-0.399874;-0.150832;
-0.408492;-0.154611;
-0.416894;-0.158308;
-0.425075;-0.161921;
-0.433032;-0.165449;
-0.440761;-0.168889;
-0.448256;-0.172239;
-0.455514;-0.175499;
-0.462532;-0.178666;
-0.469306;-0.181738;
-0.475831;-0.184714;
-0.482105;-0.187592;
-0.488125;-0.190371;
-0.493886;-0.193049;
-0.499387;-0.195626;
-0.504624;-0.198099;
-0.509594;-0.200467;
-0.514295;-0.202729;
-0.518725;-0.204884;
-0.522880;-0.206930;
-0.526759;-0.208868;
-0.530360;-0.210695;
-0.533681;-0.212410;
-0.536720;-0.214013;
-0.539475;-0.215504;
-0.541946;-0.216880;
-0.544130;-0.218141;
-0.546027;-0.219288;
-0.547635;-0.220318;
-0.548954;-0.221232;
-0.549984;-0.222030;
-0.550723;-0.222710;
-0.551171;-0.223272;
-0.551328;-0.223716;
-0.551194;-0.224042;
-0.550768;-0.224250;
-0.550052;-0.224339;
-0.549046;-0.224310;
-0.547750;-0.224162;
-0.546164;-0.223896;
-0.544291;-0.223511;
-0.542130;-0.223008;
-0.539682;-0.222388;
-0.536950;-0.221650;
-0.533935;-0.220795;
-0.530638;-0.219823;
-0.527061;-0.218735;
-0.523206;-0.217532;
-0.519075;-0.216213;
-0.514670;-0.214781;
-0.509993;-0.213235;
-0.505048;-0.211576;
-0.499836;-0.209805;
-0.494361;-0.207924;
-0.488625;-0.205932;
-0.482632;-0.203832;
-0.476384;-0.201624;
-0.469886;-0.199309;
-0.463139;-0.196890;
-0.456149;-0.194366;
-0.448919;-0.191739;
-0.441452;-0.189011;
-0.433753;-0.186183;
-0.425825;-0.183257;
-0.417673;-0.180233;
-0.409302;-0.177115;
-0.400715;-0.173903;
-0.391917;-0.170598;
-0.382913;-0.167204;
-0.373708;-0.163721;
-0.364306;-0.160152;
-0.354713;-0.156498;
-0.344934;-0.152761;
-0.334973;-0.148944;
-0.324836;-0.145048;
-0.314528;-0.141075;
-0.304055;-0.137027;
-0.293423;-0.132907;
-0.282636;-0.128717;
-0.271701;-0.124459;
-0.260624;-0.120135;
-0.249410;-0.115747;
-0.238064;-0.111298;
-0.226595;-0.106791;
-0.215006;-0.102227;
-0.203304;-0.097609;
-0.191496;-0.092939;
-0.179588;-0.088221;
-0.167586;-0.083455;
-0.155496;-0.078646;
-0.143324;-0.073796;
-0.131078;-0.068906;
-0.118763;-0.063980;
-0.106386;-0.059020;
-0.093954;-0.054030;
-0.081473;-0.049011;
-0.068949;-0.043966;
-0.056390;-0.038898;
-0.043801;-0.033810;
-0.031190;-0.028704;
-0.018563;-0.023583;
-0.005927;-0.018450;
0.006712;-0.013307;
0.019346;-0.008158;
0.031970;-0.003005;
0.044577;0.002150;
0.057159;0.007303;
0.069711;0.012452;
0.082226;0.017593;
0.094696;0.022726;
0.107117;0.027845;
0.119480;0.032950;
0.131780;0.038037;
0.144009;0.043103;
0.156162;0.048145;
0.168233;0.053162;
0.180214;0.058151;
0.192099;0.063107;
0.203882;0.068030;
0.215558;0.072917;
0.227118;0.077764;
0.238559;0.082570;
0.249873;0.087331;
0.261054;0.092046;
0.272097;0.096711;
0.282995;0.101325;
0.293743;0.105884;
0.304336;0.110387;
0.314766;0.114831;
0.325030;0.119213;
0.335122;0.123532;
0.345035;0.127784;
0.354765;0.131969;
0.364307;0.136083;
0.373655;0.140124;
0.382805;0.144091;
0.391751;0.147980;
0.400489;0.151791;
0.409014;0.155521;
0.417322;0.159168;
0.425408;0.162730;
0.433268;0.166205;
0.440897;0.169592;
0.448292;0.172889;
0.455448;0.176093;
0.462362;0.179204;
0.469030;0.182219;
0.475449;0.185137;
0.481614;0.187956;
0.487522;0.190676;
0.493171;0.193294;
0.498558;0.195809;
0.503679;0.198220;
0.508531;0.200526;
0.513113;0.202725;
0.517421;0.204816;
0.521453;0.206799;
0.525207;0.208671;
0.528682;0.210433;
0.531874;0.212082;
0.534783;0.213619;
0.537407;0.215043;
0.539745;0.216352;
0.541794;0.217546;
0.543555;0.218625;
0.545025;0.219588;
0.546205;0.220434;
0.547094;0.221163;
0.547691;0.221775;
0.547995;0.222269;
0.548008;0.222645;
0.547728;0.222902;
0.547156;0.223042;
0.546292;0.223063;
0.545136;0.222966;
0.543690;0.222750;
0.541954;0.222416;
0.539928;0.221964;
0.537615;0.221395;
0.535015;0.220708;
0.532129;0.219903;
0.528960;0.218983;
0.525509;0.217946;
0.521777;0.216793;
0.517767;0.215525;
0.513481;0.214143;
0.508922;0.212647;
0.504091;0.211039;
0.498991;0.209318;
0.493625;0.207486;
0.487997;0.205545;
0.482108;0.203494;
0.475962;0.201335;
0.469563;0.199069;
0.462913;0.196698;
0.456018;0.194222;
0.448879;0.191643;
0.441501;0.188962;
0.433888;0.186181;
0.426044;0.183301;
0.417973;0.180324;
0.409680;0.177251;
0.401169;0.174084;
0.392445;0.170824;
0.383511;0.167474;
0.374374;0.164034;
0.365038;0.160508;
0.355507;0.156896;
0.345788;0.153201;
0.335885;0.149425;
0.325803;0.145569;
0.315548;0.141635;
0.305125;0.137627;
0.294541;0.133545;
0.283800;0.129392;
0.272908;0.125171;
0.261871;0.120883;
0.250695;0.116531;
0.239387;0.112116;
0.227951;0.107642;
0.216394;0.103111;
0.204722;0.098525;
0.192942;0.093887;
0.181059;0.089198;
0.169080;0.084462;
0.157011;0.079681;
0.144860;0.074858;
0.132631;0.069995;
0.120332;0.065094;
0.107969;0.060159;
0.095549;0.055192;
0.083079;0.050195;
0.070564;0.045171;
0.058012;0.040124;
0.045429;0.035055;
0.032822;0.029967;
0.020198;0.024863;
0.007563;0.019746;
-0.005076;0.014618;
-0.017713;0.009483;
-0.030339;0.004342;
-0.042950;-0.000801;
-0.055538;-0.005944;
-0.068096;-0.011083;
-0.080619;-0.016217;
-0.093098;-0.021343;
-0.105528;-0.026457;
-0.117902;-0.031557;
-0.130213;-0.036640;
-0.142455;-0.041704;
-0.154621;-0.046746;
-0.166705;-0.051763;
-0.178701;-0.056752;
-0.190602;-0.061712;
-0.202401;-0.066638;
-0.214093;-0.071529;
-0.225671;-0.076383;
-0.237130;-0.081195;
-0.248462;-0.085965;
-0.259662;-0.090689;
-0.270724;-0.095364;
-0.281642;-0.099989;
-0.292411;-0.104561;
-0.303024;-0.109077;
-0.313476;-0.113535;
-0.323761;-0.117933;
-0.333874;-0.122268;
-0.343810;-0.126538;
-0.353562;-0.130741;
-0.363127;-0.134874;
-0.372498;-0.138936;
-0.381671;-0.142923;
-0.390641;-0.146835;
-0.399403;-0.150669;
-0.407952;-0.154422;
-0.416284;-0.158093;
-0.424395;-0.161681;
-0.432280;-0.165182;
-0.439934;-0.168596;
-0.447354;-0.171920;
-0.454536;-0.175152;
-0.461476;-0.178292;
-0.468169;-0.181336;
-0.474614;-0.184284;
-0.480805;-0.187134;
-0.486741;-0.189885;
-0.492416;-0.192535;
-0.497830;-0.195082;
-0.502978;-0.197526;
-0.507857;-0.199865;
-0.512467;-0.202097;
-0.516802;-0.204222;
-0.520863;-0.206238;
-0.524645;-0.208145;
-0.528148;-0.209941;
-0.531369;-0.211625;
-0.534307;-0.213197;
-0.536959;-0.214656;
-0.539326;-0.216000;
-0.541404;-0.217230;
-0.543194;-0.218344;
-0.544695;-0.219342;
-0.545904;-0.220223;
-0.546823;-0.220988;
-0.547450;-0.221634;
-0.547784;-0.222163;
-0.547827;-0.222574;
-0.547578;-0.222867;
-0.547036;-0.223040;
-0.546203;-0.223096;
-0.545078;-0.223032;
-0.543663;-0.222851;
-0.541958;-0.222550;
-0.539964;-0.222131;
-0.537682;-0.221594;
-0.535113;-0.220939;
-0.532259;-0.220167;
-0.529121;-0.219278;
-0.525702;-0.218272;
-0.522002;-0.217149;
-0.518024;-0.215911;
-0.513770;-0.214559;
-0.509242;-0.213092;
-0.504443;-0.211512;
-0.499375;-0.209819;
-0.494042;-0.208015;
-0.488445;-0.206099;
-0.482588;-0.204074;
-0.476474;-0.201941;
-0.470107;-0.199700;
-0.463489;-0.197353;
-0.456625;-0.194900;
-0.449518;-0.192344;
-0.442171;-0.189685;
-0.434590;-0.186926;
-0.426777;-0.184067;
-0.418738;-0.181109;
-0.410476;-0.178056;
-0.401995;-0.174907;
-0.393302;-0.171665;
-0.384399;-0.168332;
-0.375292;-0.164909;
-0.365986;-0.161398;
-0.356485;-0.157802;
-0.346795;-0.154121;
-0.336921;-0.150358;
-0.326869;-0.146515;
-0.316642;-0.142594;
-0.306248;-0.138597;
-0.295692;-0.134526;
-0.284978;-0.130383;
-0.274114;-0.126171;
-0.263104;-0.121892;
-0.251955;-0.117547;
-0.240672;-0.113141;
-0.229261;-0.108673;
-0.217730;-0.104148;
-0.206082;-0.099568;
-0.194326;-0.094934;
-0.182467;-0.090250;
-0.170511;-0.085518;
-0.158464;-0.080740;
-0.146334;-0.075920;
-0.134126;-0.071059;
-0.121847;-0.066160;
-0.109504;-0.061226;
-0.097103;-0.056259;
-0.084650;-0.051263;
-0.072152;-0.046239;
-0.059616;-0.041191;
-0.047049;-0.036121;
-0.034456;-0.031032;
-0.021845;-0.025926;
-0.009223;-0.020807;
0.003405;-0.015676;
0.016031;-0.010538;
0.028648;-0.005394;
0.041251;-0.000247;
0.053831;0.004900;
0.066384;0.010044;
0.078902;0.015182;
0.091378;0.020312;
0.103806;0.025432;
0.116179;0.030537;
0.128491;0.035626;
0.140735;0.040696;
0.152905;0.045745;
0.164995;0.050768;
0.176997;0.055765;
0.188907;0.060731;
0.200716;0.065665;
0.212420;0.070564;
0.224012;0.075425;
0.235485;0.080246;
0.246834;0.085024;
0.258053;0.089757;
0.269136;0.094441;
0.280077;0.099076;
0.290869;0.103657;
0.301509;0.108183;
0.311989;0.112651;
0.322304;0.117059;
0.332449;0.121405;
0.342418;0.125686;
0.352206;0.129900;
0.361808;0.134045;
0.371219;0.138118;
0.380433;0.142118;
0.389446;0.146042;
0.398254;0.149889;
0.406850;0.153655;
0.415232;0.157340;
0.423393;0.160941;
0.431330;0.164457;
0.439040;0.167885;
0.446516;0.171224;
0.453756;0.174471;
0.460756;0.177626;
0.467512;0.180687;
0.474020;0.183652;
0.480277;0.186519;
0.486279;0.189287;
0.492024;0.191954;
0.497508;0.194520;
0.502728;0.196982;
0.507681;0.199340;
0.512366;0.201592;
0.516778;0.203737;
0.520917;0.205774;
0.524779;0.207702;
0.528363;0.209519;
0.531667;0.211226;
0.534689;0.212820;
0.537427;0.214302;
0.539880;0.215670;
0.542047;0.216924;
0.543926;0.218063;
0.545516;0.219086;
0.546817;0.219993;
0.547828;0.220784;
0.548549;0.221458;
0.548978;0.222014;
0.549117;0.222453;
0.548964;0.222775;
0.548520;0.222978;
0.547785;0.223063;
0.546759;0.223031;
0.545444;0.222880;
0.543840;0.222611;
0.541947;0.222225;
0.539767;0.221721;
0.537301;0.221100;
0.534550;0.220362;
0.531516;0.219508;
0.528201;0.218537;
0.524606;0.217451;
0.520733;0.216251;
0.516584;0.214936;
0.512162;0.213507;
0.507469;0.211966;
0.502507;0.210312;
0.497279;0.208548;
0.491789;0.206674;
0.486039;0.204691;
0.480031;0.202599;
0.473770;0.200401;
0.467259;0.198097;
0.460501;0.195688;
0.453500;0.193177;
0.446260;0.190563;
0.438784;0.187850;
0.431076;0.185037;
0.423142;0.182126;
0.414984;0.179120;
0.406608;0.176020;
0.398018;0.172826;
0.389218;0.169542;
0.380214;0.166169;
0.371009;0.162708;
0.361609;0.159162;
0.352020;0.155531;
0.342245;0.151820;
0.332291;0.148028;
0.322163;0.144159;
0.311865;0.140214;
0.301404;0.136195;
0.290786;0.132105;
0.280015;0.127946;
0.269097;0.123719;
0.258039;0.119428;
0.246846;0.115074;
0.235525;0.110660;
0.224080;0.106189;
0.212519;0.101661;
0.200847;0.097081;
0.189070;0.092449;
0.177195;0.087770;
0.165228;0.083045;
0.153176;0.078276;
0.141044;0.073467;
0.128840;0.068620;
0.116569;0.063737;
0.104238;0.058821;
0.091853;0.053874;
0.079422;0.048900;
0.066950;0.043901;
0.054445;0.038879;
0.041912;0.033837;
0.029358;0.028778;
0.016791;0.023705;
0.004216;0.018620;
-0.008360;0.013525;
-0.020930;0.008424;
-0.033488;0.003320;
-0.046027;-0.001786;
-0.058540;-0.006890;
-0.071021;-0.011989;
-0.083464;-0.017082;
-0.095861;-0.022164;
-0.108207;-0.027235;
-0.120494;-0.032290;
-0.132717;-0.037327;
-0.144870;-0.042344;
-0.156944;-0.047338;
-0.168935;-0.052306;
-0.180837;-0.057246;
-0.192642;-0.062155;
-0.204345;-0.067030;
-0.215939;-0.071869;
-0.227419;-0.076669;
-0.238778;-0.081429;
-0.250011;-0.086144;
-0.261111;-0.090814;
-0.272074;-0.095435;
-0.282892;-0.100004;
-0.293561;-0.104521;
-0.304075;-0.108981;
-0.314429;-0.113384;
-0.324616;-0.117726;
-0.334633;-0.122005;
-0.344472;-0.126219;
-0.354130;-0.130366;
-0.363601;-0.134444;
-0.372881;-0.138450;
-0.381964;-0.142382;
-0.390846;-0.146239;
-0.399522;-0.150019;
-0.407988;-0.153718;
-0.416238;-0.157336;
-0.424270;-0.160871;
-0.432078;-0.164321;
-0.439659;-0.167683;
-0.447009;-0.170957;
-0.454123;-0.174140;
-0.460999;-0.177231;
-0.467632;-0.180228;
-0.474019;-0.183130;
-0.480157;-0.185936;
-0.486042;-0.188643;
-0.491672;-0.191250;
-0.497044;-0.193757;
-0.502154;-0.196161;
-0.507000;-0.198462;
-0.511580;-0.200658;
-0.515891;-0.202748;
-0.519931;-0.204732;
-0.523698;-0.206608;
-0.527190;-0.208374;
-0.530406;-0.210032;
-0.533342;-0.211579;
-0.535999;-0.213014;
-0.538374;-0.214337;
-0.540467;-0.215548;
-0.542276;-0.216646;
-0.543801;-0.217629;
-0.545040;-0.218499;
-0.545994;-0.219254;
-0.546661;-0.219893;
-0.547041;-0.220418;
-0.547135;-0.220826;
-0.546941;-0.221119;
-0.546462;-0.221296;
-0.545695;-0.221357;
-0.544643;-0.221302;
-0.543306;-0.221132;
-0.541684;-0.220845;
-0.539778;-0.220443;
-0.537590;-0.219925;
-0.535121;-0.219293;
-0.532371;-0.218546;
-0.529344;-0.217684;
-0.526039;-0.216709;
-0.522459;-0.215621;
-0.518606;-0.214420;
-0.514483;-0.213107;
-0.510090;-0.211682;
-0.505431;-0.210147;
-0.500508;-0.208503;
-0.495324;-0.206750;
-0.489882;-0.204889;
-0.484184;-0.202921;
-0.478234;-0.200847;
-0.472035;-0.198669;
-0.465589;-0.196387;
-0.458901;-0.194003;
-0.451975;-0.191518;
-0.444813;-0.188933;
-0.437420;-0.186250;
-0.429800;-0.183470;
-0.421956;-0.180595;
-0.413893;-0.177626;
-0.405616;-0.174564;
-0.397128;-0.171412;
-0.388434;-0.168171;
-0.379539;-0.164842;
-0.370447;-0.161428;
-0.361164;-0.157930;
-0.351693;-0.154351;
-0.342041;-0.150691;
-0.332213;-0.146953;
-0.322213;-0.143139;
-0.312047;-0.139251;
-0.301720;-0.135291;
-0.291237;-0.131261;
-0.280605;-0.127164;
-0.269828;-0.123000;
-0.258913;-0.118773;
-0.247866;-0.114485;
-0.236691;-0.110138;
-0.225395;-0.105734;
-0.213983;-0.101276;
-0.202463;-0.096765;
-0.190839;-0.092205;
-0.179118;-0.087598;
-0.167307;-0.082945;
-0.155410;-0.078251;
-0.143435;-0.073516;
-0.131387;-0.068744;
-0.119274;-0.063937;
-0.107100;-0.059098;
-0.094874;-0.054228;
-0.082600;-0.049331;
-0.070286;-0.044410;
-0.057937;-0.039466;
-0.045561;-0.034503;
-0.033163;-0.029522;
-0.020751;-0.024528;
-0.008330;-0.019521;
0.004093;-0.014505;
0.016512;-0.009483;
0.028919;-0.004457;
0.041310;0.000570;
0.053676;0.005596;
0.066012;0.010618;
0.078312;0.015633;
0.090569;0.020639;
0.102776;0.025633;
0.114928;0.030613;
0.127018;0.035576;
0.139040;0.040518;
0.150988;0.045439;
0.162855;0.050335;
0.174635;0.055203;
0.186323;0.060041;
0.197911;0.064847;
0.209395;0.069618;
0.220768;0.074351;
0.232025;0.079045;
0.243159;0.083696;
0.254165;0.088302;
0.265036;0.092861;
0.275769;0.097371;
0.286356;0.101829;
0.296793;0.106232;
0.307073;0.110579;
0.317193;0.114867;
0.327145;0.119094;
0.336927;0.123258;
0.346531;0.127357;
0.355953;0.131388;
0.365189;0.135350;
0.374234;0.139239;
0.383082;0.143056;
0.391730;0.146797;
0.400172;0.150460;
0.408405;0.154044;
0.416425;0.157546;
0.424226;0.160966;
0.431805;0.164300;
0.439158;0.167548;
0.446281;0.170708;
0.453171;0.173778;
0.459824;0.176757;
0.466236;0.179643;
0.472404;0.182434;
0.478326;0.185130;
0.483997;0.187728;
0.489415;0.190228;
0.494578;0.192628;
0.499482;0.194927;
0.504124;0.197123;
0.508504;0.199217;
0.512617;0.201206;
0.516463;0.203090;
0.520039;0.204867;
0.523343;0.206537;
0.526374;0.208099;
0.529129;0.209552;
0.531609;0.210896;
0.533811;0.212130;
0.535734;0.213252;
0.537377;0.214264;
0.538740;0.215163;
0.539822;0.215950;
0.540622;0.216625;
0.541140;0.217187;
0.541376;0.217635;
0.541329;0.217970;
0.541000;0.218192;
0.540389;0.218299;
0.539496;0.218294;
0.538322;0.218174;
0.536867;0.217941;
0.535133;0.217595;
0.533120;0.217136;
0.530829;0.216564;
0.528262;0.215879;
0.525420;0.215082;
0.522304;0.214173;
0.518917;0.213154;
0.515260;0.212023;
0.511335;0.210783;
0.507144;0.209433;
0.502689;0.207975;
0.497974;0.206409;
0.492999;0.204735;
0.487769;0.202956;
0.482286;0.201072;
0.476553;0.199083;
0.470572;0.196992;
0.464347;0.194798;
0.457882;0.192504;
0.451180;0.190110;
0.444244;0.187618;
0.437079;0.185029;
0.429687;0.182345;
0.422073;0.179566;
0.414241;0.176694;
0.406195;0.173732;
0.397940;0.170679;
0.389480;0.167539;
0.380818;0.164312;
0.371961;0.161001;
0.362912;0.157606;
0.353676;0.154131;
0.344259;0.150576;
0.334665;0.146943;
0.324899;0.143235;
0.314966;0.139454;
0.304873;0.135601;
0.294623;0.131678;
0.284222;0.127687;
0.273677;0.123631;
0.262991;0.119512;
0.252172;0.115331;
0.241225;0.111092;
0.230154;0.106796;
0.218967;0.102445;
0.207670;0.098041;
0.196267;0.093588;
0.184765;0.089087;
0.173170;0.084541;
0.161488;0.079951;
0.149725;0.075321;
0.137888;0.070653;
0.125982;0.065949;
0.114013;0.061212;
0.101988;0.056444;
0.089914;0.051648;
0.077796;0.046826;
0.065641;0.041980;
0.053454;0.037114;
0.041243;0.032230;
0.029014;0.027329;
0.016773;0.022416;
0.004526;0.017491;
-0.007720;0.012559;
-0.019959;0.007621;
-0.032184;0.002681;
-0.044390;-0.002260;
-0.056569;-0.007199;
-0.068716;-0.012133;
-0.080824;-0.017060;
-0.092888;-0.021977;
-0.104899;-0.026882;
-0.116854;-0.031771;
-0.128744;-0.036643;
-0.140565;-0.041495;
-0.152310;-0.046324;
-0.163973;-0.051128;
-0.175547;-0.055905;
-0.187028;-0.060652;
-0.198408;-0.065366;
-0.209683;-0.070045;
-0.220846;-0.074687;
-0.231891;-0.079289;
-0.242813;-0.083849;
-0.253606;-0.088364;
-0.264265;-0.092833;
-0.274784;-0.097252;
-0.285157;-0.101620;
-0.295380;-0.105934;
-0.305447;-0.110192;
-0.315352;-0.114392;
-0.325091;-0.118532;
-0.334659;-0.122609;
-0.344050;-0.126622;
-0.353261;-0.130568;
-0.362285;-0.134445;
-0.371119;-0.138252;
-0.379757;-0.141986;
-0.388197;-0.145645;
-0.396432;-0.149229;
-0.404459;-0.152733;
-0.412274;-0.156158;
-0.419872;-0.159501;
-0.427250;-0.162760;
-0.434404;-0.165934;
-0.441330;-0.169021;
-0.448025;-0.172019;
-0.454486;-0.174928;
-0.460708;-0.177745;
-0.466688;-0.180469;
-0.472425;-0.183099;
-0.477914;-0.185633;
-0.483153;-0.188069;
-0.488139;-0.190408;
-0.492870;-0.192647;
-0.497342;-0.194786;
-0.501555;-0.196823;
-0.505506;-0.198757;
-0.509192;-0.200588;
-0.512612;-0.202313;
-0.515764;-0.203934;
-0.518647;-0.205448;
-0.521258;-0.206854;
-0.523597;-0.208153;
-0.525663;-0.209344;
-0.527455;-0.210425;
-0.528971;-0.211397;
-0.530210;-0.212258;
-0.531174;-0.213009;
-0.531859;-0.213649;
-0.532268;-0.214178;
-0.532399;-0.214595;
-0.532252;-0.214901;
-0.531827;-0.215095;
-0.531126;-0.215176;
-0.530147;-0.215146;
-0.528892;-0.215004;
-0.527362;-0.214750;
-0.525557;-0.214385;
-0.523478;-0.213908;
-0.521126;-0.213319;
-0.518504;-0.212620;
-0.515611;-0.211810;
-0.512450;-0.210891;
-0.509023;-0.209861;
-0.505330;-0.208723;
-0.501376;-0.207476;
-0.497160;-0.206121;
-0.492686;-0.204660;
-0.487956;-0.203092;
-0.482973;-0.201418;
-0.477739;-0.199640;
-0.472257;-0.197758;
-0.466530;-0.195774;
-0.460562;-0.193688;
-0.454354;-0.191501;
-0.447911;-0.189215;
-0.441235;-0.186831;
-0.434331;-0.184350;
-0.427203;-0.181774;
-0.419853;-0.179103;
-0.412286;-0.176339;
-0.404506;-0.173483;
-0.396517;-0.170538;
-0.388323;-0.167504;
-0.379928;-0.164384;
-0.371337;-0.161178;
-0.362555;-0.157889;
-0.353586;-0.154518;
-0.344435;-0.151067;
-0.335106;-0.147537;
-0.325604;-0.143932;
-0.315935;-0.140251;
-0.306104;-0.136498;
-0.296116;-0.132675;
-0.285975;-0.128783;
-0.275688;-0.124824;
-0.265259;-0.120800;
-0.254694;-0.116715;
-0.243999;-0.112568;
-0.233179;-0.108364;
-0.222240;-0.104104;
-0.211188;-0.099790;
-0.200028;-0.095424;
-0.188766;-0.091010;
-0.177408;-0.086548;
-0.165960;-0.082042;
-0.154428;-0.077494;
-0.142818;-0.072906;
-0.131136;-0.068280;
-0.119388;-0.063620;
-0.107580;-0.058926;
-0.095718;-0.054203;
-0.083809;-0.049452;
-0.071858;-0.044676;
-0.059873;-0.039877;
-0.047858;-0.035059;
-0.035821;-0.030222;
-0.023767;-0.025370;
-0.011704;-0.020506;
0.000364;-0.015632;
0.012429;-0.010750;
0.024486;-0.005863;
0.036528;-0.000974;
0.048548;0.003914;
0.060541;0.008801;
0.072501;0.013681;
0.084420;0.018554;
0.096294;0.023417;
0.108115;0.028266;
0.119879;0.033101;
0.131577;0.037917;
0.143205;0.042712;
0.154757;0.047485;
0.166226;0.052232;
0.177606;0.056951;
0.188892;0.061639;
0.200078;0.066295;
0.211157;0.070915;
0.222125;0.075498;
0.232975;0.080040;
0.243701;0.084540;
0.254299;0.088994;
0.264762;0.093402;
0.275086;0.097760;
0.285264;0.102066;
0.295291;0.106318;
0.305163;0.110514;
0.314874;0.114651;
0.324418;0.118728;
0.333792;0.122742;
0.342990;0.126691;
0.352007;0.130573;
0.360838;0.134387;
0.369479;0.138129;
0.377926;0.141798;
0.386173;0.145393;
0.394218;0.148911;
0.402054;0.152351;
0.409679;0.155710;
0.417087;0.158987;
0.424276;0.162180;
0.431242;0.165288;
0.437981;0.168309;
0.444489;0.171241;
0.450762;0.174084;
0.456799;0.176834;
0.462595;0.179492;
0.468147;0.182055;
0.473452;0.184522;
0.478508;0.186893;
0.483313;0.189165;
0.487862;0.191337;
0.492155;0.193410;
0.496188;0.195380;
0.499960;0.197248;
0.503469;0.199012;
0.506712;0.200672;
0.509689;0.202227;
0.512397;0.203675;
0.514835;0.205016;
0.517002;0.206250;
0.518897;0.207376;
0.520518;0.208392;
0.521866;0.209300;
0.522938;0.210098;
0.523735;0.210785;
0.524256;0.211362;
0.524501;0.211829;
0.524470;0.212184;
0.524162;0.212428;
0.523579;0.212561;
0.522720;0.212582;
0.521586;0.212492;
0.520177;0.212291;
0.518495;0.211979;
0.516539;0.211556;
0.514312;0.211022;
0.511814;0.210377;
0.509047;0.209623;
0.506012;0.208758;
0.502710;0.207785;
0.499145;0.206703;
0.495317;0.205513;
0.491228;0.204215;
0.486881;0.202810;
0.482279;0.201300;
0.477422;0.199684;
0.472315;0.197964;
